session_id,developer_id,user_segment,task_id,suggestion_id,timestamp,language,model_version,latency_ms,suggestion_length,final_code_length,accepted,edited_after_accept,ignored,compile_success,test_pass,error_type,hallucination_flag
43,76,intermediate,20,21,2025-12-06T01:11:53.902592,go,model_v1,1067,35,34,False,False,True,True,True,none,False
43,76,intermediate,20,22,2025-12-06T01:07:42.902592,go,model_v1,991,7,22,True,False,False,True,False,logical_bug,False
43,76,intermediate,20,23,2025-12-06T01:19:08.902592,go,model_v1,911,5,9,True,True,False,True,False,logical_bug,False
43,76,intermediate,20,24,2025-12-06T01:15:45.902592,go,model_v1,846,31,31,True,False,False,False,False,runtime_error,False
43,76,intermediate,20,25,2025-12-06T01:24:18.902592,go,model_v1,1144,38,49,False,False,False,True,True,none,False
43,76,intermediate,20,26,2025-12-06T01:26:35.902592,go,model_v1,1043,9,27,False,False,True,False,False,logical_bug,False
43,76,intermediate,20,27,2025-12-06T01:05:51.902592,go,model_v1,819,22,28,True,False,False,True,False,logical_bug,False
43,76,intermediate,20,28,2025-12-06T01:28:11.902592,go,model_v1,892,34,32,False,False,True,False,False,logical_bug,False
43,76,intermediate,20,29,2025-12-06T01:19:47.902592,go,model_v1,449,29,29,False,False,True,True,True,none,False
43,76,intermediate,20,30,2025-12-06T01:27:11.902592,go,model_v1,1106,18,19,True,True,False,False,False,syntax_error,False
43,76,intermediate,20,31,2025-12-06T01:18:28.902592,go,model_v1,458,19,35,True,True,False,True,True,none,False
43,76,intermediate,20,32,2025-12-06T01:25:01.902592,go,model_v1,632,31,50,False,False,True,True,False,logical_bug,False
43,76,intermediate,20,33,2025-12-06T01:33:02.902592,go,model_v1,651,36,43,False,False,False,False,False,runtime_error,False
43,76,intermediate,20,34,2025-12-06T01:17:45.902592,go,model_v1,933,22,39,True,False,False,True,True,none,False
43,76,intermediate,20,35,2025-12-06T01:15:30.902592,go,model_v1,871,22,39,True,False,False,True,True,none,False
43,76,intermediate,20,36,2025-12-06T01:11:12.902592,go,model_v1,756,23,21,False,False,True,False,False,syntax_error,False
43,76,intermediate,20,37,2025-12-06T01:28:22.902592,go,model_v1,881,29,40,True,False,False,True,True,none,False
43,76,intermediate,20,38,2025-12-06T01:29:09.902592,go,model_v1,1072,12,16,False,False,True,False,False,syntax_error,False
43,76,intermediate,20,39,2025-12-06T01:14:31.902592,go,model_v1,845,28,45,True,True,False,True,True,none,False
44,146,beginner,16,1,2025-12-06T01:05:03.902592,python,model_v2,626,21,35,True,True,False,False,False,syntax_error,False
44,146,beginner,16,2,2025-12-06T01:04:52.902592,python,model_v2,820,8,3,True,True,False,True,False,logical_bug,False
44,146,beginner,16,3,2025-12-06T01:05:14.902592,python,model_v2,575,9,9,True,False,False,True,False,logical_bug,False
44,146,beginner,16,4,2025-12-06T01:06:42.902592,python,model_v2,682,8,14,True,False,False,True,True,none,False
44,146,beginner,16,5,2025-12-06T01:07:15.902592,python,model_v2,721,19,33,True,True,False,True,True,none,False
44,146,beginner,16,6,2025-12-06T01:07:29.902592,python,model_v2,638,37,42,True,True,False,False,False,logical_bug,False
44,146,beginner,16,7,2025-12-06T01:07:29.902592,python,model_v2,632,35,37,False,False,True,True,False,logical_bug,False
44,146,beginner,16,8,2025-12-06T01:11:13.902592,python,model_v2,743,34,34,True,False,False,True,True,none,False
44,146,beginner,16,9,2025-12-06T01:11:26.902592,python,model_v2,521,6,8,True,True,False,True,False,logical_bug,False
45,110,beginner,38,1,2025-12-06T01:07:58.902592,python,model_v2,797,30,48,False,False,False,True,True,none,False
45,110,beginner,38,2,2025-12-06T01:09:09.902592,python,model_v2,964,12,26,True,False,False,False,False,logical_bug,False
45,110,beginner,38,3,2025-12-06T01:09:13.902592,python,model_v2,833,35,30,False,False,True,True,True,none,False
45,110,beginner,38,4,2025-12-06T01:10:31.902592,python,model_v2,570,6,25,False,False,False,False,False,runtime_error,False
45,110,beginner,38,5,2025-12-06T01:09:00.902592,python,model_v2,574,35,41,False,False,True,True,False,logical_bug,False
45,110,beginner,38,6,2025-12-06T01:08:47.902592,python,model_v2,865,5,2,True,True,False,True,True,none,False
45,110,beginner,38,7,2025-12-06T01:13:52.902592,python,model_v2,445,5,6,False,False,False,True,False,logical_bug,False
45,110,beginner,38,8,2025-12-06T01:08:25.902592,python,model_v2,502,25,42,False,False,True,True,False,logical_bug,False
46,86,expert,17,1,2025-12-06T01:10:55.902592,javascript,model_v1,1160,36,47,True,True,False,False,False,syntax_error,False
46,86,expert,17,2,2025-12-06T01:10:39.902592,javascript,model_v1,723,8,11,False,False,True,True,True,none,False
46,86,expert,17,3,2025-12-06T01:10:53.902592,javascript,model_v1,798,19,38,False,False,True,True,True,none,False
46,86,expert,17,4,2025-12-06T01:11:12.902592,javascript,model_v1,782,6,13,False,False,False,True,False,logical_bug,False
46,86,expert,17,5,2025-12-06T01:13:12.902592,javascript,model_v1,841,7,23,True,True,False,False,False,syntax_error,False
46,86,expert,17,6,2025-12-06T01:12:27.902592,javascript,model_v1,1161,17,18,False,False,True,True,True,none,False
46,86,expert,17,7,2025-12-06T01:16:28.902592,javascript,model_v1,907,25,41,True,True,False,True,True,none,False
46,86,expert,17,8,2025-12-06T01:18:00.902592,javascript,model_v1,958,37,49,False,False,True,True,False,logical_bug,False
46,86,expert,17,9,2025-12-06T01:16:56.902592,javascript,model_v1,784,36,47,False,False,True,True,True,none,False
46,86,expert,17,10,2025-12-06T01:18:11.902592,javascript,model_v1,699,5,23,False,False,True,False,False,runtime_error,False
47,36,beginner,15,1,2025-12-06T01:13:44.902592,typescript,model_v2,644,21,16,False,False,True,True,True,none,False
47,36,beginner,15,2,2025-12-06T01:14:22.902592,typescript,model_v2,479,38,57,True,True,False,True,True,none,False
47,36,beginner,15,3,2025-12-06T01:14:45.902592,typescript,model_v2,619,39,55,True,True,False,True,True,none,False
47,36,beginner,15,4,2025-12-06T01:16:55.902592,typescript,model_v2,862,9,17,True,False,False,True,True,none,False
47,36,beginner,15,5,2025-12-06T01:14:20.902592,typescript,model_v2,893,8,21,True,False,False,True,True,none,False
47,36,beginner,15,6,2025-12-06T01:18:21.902592,typescript,model_v2,699,9,10,True,True,False,False,False,logical_bug,False
47,36,beginner,15,7,2025-12-06T01:18:07.902592,typescript,model_v2,785,5,9,False,False,True,True,False,logical_bug,False
47,36,beginner,15,8,2025-12-06T01:18:19.902592,typescript,model_v2,750,12,18,True,False,False,True,True,none,False
47,36,beginner,15,9,2025-12-06T01:14:21.902592,typescript,model_v2,499,14,23,True,False,False,True,True,none,False
47,36,beginner,15,10,2025-12-06T01:14:29.902592,typescript,model_v2,617,12,11,False,False,False,True,True,none,False
47,36,beginner,15,11,2025-12-06T01:19:35.902592,typescript,model_v2,645,15,13,False,False,False,True,True,none,False
47,36,beginner,15,12,2025-12-06T01:24:08.902592,typescript,model_v2,667,25,40,True,False,False,False,False,logical_bug,False
47,36,beginner,15,13,2025-12-06T01:20:11.902592,typescript,model_v2,837,34,51,True,True,False,True,True,none,False
47,36,beginner,15,14,2025-12-06T01:23:20.902592,typescript,model_v2,666,34,37,False,False,True,True,True,none,False
47,36,beginner,15,15,2025-12-06T01:26:52.902592,typescript,model_v2,360,20,15,True,True,False,False,False,syntax_error,False
47,36,beginner,15,16,2025-12-06T01:27:44.902592,typescript,model_v2,809,33,39,True,True,False,False,False,runtime_error,False
47,36,beginner,15,17,2025-12-06T01:21:56.902592,typescript,model_v2,706,21,34,True,False,False,True,True,none,False
48,52,beginner,24,1,2025-12-06T01:17:23.902592,python,model_v2,861,16,22,True,True,False,True,True,none,False
48,52,beginner,24,2,2025-12-06T01:16:52.902592,python,model_v2,751,26,42,True,False,False,True,False,logical_bug,False
48,52,beginner,24,3,2025-12-06T01:18:42.902592,python,model_v2,506,23,33,True,True,False,True,True,none,False
48,52,beginner,24,4,2025-12-06T01:17:13.902592,python,model_v2,744,6,10,True,True,False,True,True,none,False
48,52,beginner,24,5,2025-12-06T01:20:31.902592,python,model_v2,582,31,47,False,False,True,False,False,syntax_error,True
48,52,beginner,24,6,2025-12-06T01:20:11.902592,python,model_v2,544,18,21,True,True,False,True,True,none,False
48,52,beginner,24,7,2025-12-06T01:17:36.902592,python,model_v2,386,17,27,True,True,False,True,True,none,False
48,52,beginner,24,8,2025-12-06T01:19:04.902592,python,model_v2,628,25,42,True,True,False,True,False,logical_bug,False
48,52,beginner,24,9,2025-12-06T01:20:34.902592,python,model_v2,907,38,34,True,False,False,True,True,none,False
48,52,beginner,24,10,2025-12-06T01:23:08.902592,python,model_v2,498,17,23,False,False,True,True,True,none,False
48,52,beginner,24,11,2025-12-06T01:22:01.902592,python,model_v2,448,6,13,True,True,False,True,True,none,False
48,52,beginner,24,12,2025-12-06T01:25:22.902592,python,model_v2,640,7,11,True,True,False,True,True,none,False
48,52,beginner,24,13,2025-12-06T01:22:53.902592,python,model_v2,561,29,42,False,False,True,True,True,none,False
48,52,beginner,24,14,2025-12-06T01:25:02.902592,python,model_v2,632,11,19,False,False,True,True,True,none,False
48,52,beginner,24,15,2025-12-06T01:23:15.902592,python,model_v2,581,15,22,True,False,False,True,True,none,False
48,52,beginner,24,16,2025-12-06T01:31:41.902592,python,model_v2,755,34,48,True,True,False,True,True,none,False
48,52,beginner,24,17,2025-12-06T01:25:39.902592,python,model_v2,532,31,41,True,True,False,False,False,runtime_error,False
48,52,beginner,24,18,2025-12-06T01:33:22.902592,python,model_v2,485,21,16,True,True,False,True,False,logical_bug,False
48,52,beginner,24,19,2025-12-06T01:28:47.902592,python,model_v2,945,31,38,True,True,False,False,False,syntax_error,False
48,52,beginner,24,20,2025-12-06T01:21:03.902592,python,model_v2,771,13,23,False,False,False,True,False,logical_bug,False
48,52,beginner,24,21,2025-12-06T01:32:04.902592,python,model_v2,948,13,23,True,True,False,True,True,none,False
48,52,beginner,24,22,2025-12-06T01:37:28.902592,python,model_v2,736,34,38,False,False,True,True,True,none,False
48,52,beginner,24,23,2025-12-06T01:23:15.902592,python,model_v2,487,25,25,True,True,False,False,False,syntax_error,False
48,52,beginner,24,24,2025-12-06T01:20:17.902592,python,model_v2,743,21,29,True,True,False,True,True,none,False
48,52,beginner,24,25,2025-12-06T01:31:24.902592,python,model_v2,532,18,27,True,True,False,True,True,none,False
48,52,beginner,24,26,2025-12-06T01:19:12.902592,python,model_v2,598,30,41,True,True,False,True,True,none,False
48,52,beginner,24,27,2025-12-06T01:38:30.902592,python,model_v2,501,30,48,True,True,False,True,True,none,False
49,42,expert,50,1,2025-12-06T01:19:33.902592,go,model_v2,440,16,16,True,False,False,True,True,none,False
49,42,expert,50,2,2025-12-06T01:21:19.902592,go,model_v2,787,10,24,False,False,True,True,False,logical_bug,False
49,42,expert,50,3,2025-12-06T01:21:42.902592,go,model_v2,801,23,38,True,False,False,True,True,none,False
49,42,expert,50,4,2025-12-06T01:22:27.902592,go,model_v2,728,39,35,True,True,False,True,False,logical_bug,False
49,42,expert,50,5,2025-12-06T01:21:45.902592,go,model_v2,628,27,35,True,True,False,False,False,runtime_error,False
49,42,expert,50,6,2025-12-06T01:25:16.902592,go,model_v2,910,16,21,False,False,True,True,True,none,False
49,42,expert,50,7,2025-12-06T01:25:48.902592,go,model_v2,555,30,41,True,False,False,True,True,none,False
49,42,expert,50,8,2025-12-06T01:24:27.902592,go,model_v2,654,7,21,False,False,False,True,False,logical_bug,False
49,42,expert,50,9,2025-12-06T01:25:04.902592,go,model_v2,883,32,36,False,False,False,True,True,none,False
49,42,expert,50,10,2025-12-06T01:25:17.902592,go,model_v2,385,9,10,True,True,False,True,True,none,False
49,42,expert,50,11,2025-12-06T01:21:18.902592,go,model_v2,541,36,36,True,True,False,True,False,logical_bug,False
49,42,expert,50,12,2025-12-06T01:24:23.902592,go,model_v2,878,23,39,False,False,True,False,False,syntax_error,False
49,42,expert,50,13,2025-12-06T01:22:50.902592,go,model_v2,582,38,33,False,False,False,True,False,logical_bug,False
49,42,expert,50,14,2025-12-06T01:24:38.902592,go,model_v2,657,29,28,True,True,False,True,True,none,False
49,42,expert,50,15,2025-12-06T01:24:12.902592,go,model_v2,557,25,26,False,False,False,True,True,none,False
49,42,expert,50,16,2025-12-06T01:33:25.902592,go,model_v2,353,23,27,False,False,True,True,False,logical_bug,False
49,42,expert,50,17,2025-12-06T01:27:54.902592,go,model_v2,479,31,28,True,True,False,True,False,logical_bug,False
49,42,expert,50,18,2025-12-06T01:21:00.902592,go,model_v2,916,6,19,False,False,True,True,True,none,False
49,42,expert,50,19,2025-12-06T01:30:38.902592,go,model_v2,250,13,20,True,True,False,True,True,none,False
49,42,expert,50,20,2025-12-06T01:32:04.902592,go,model_v2,647,39,50,False,False,True,True,True,none,False
49,42,expert,50,21,2025-12-06T01:23:33.902592,go,model_v2,721,26,33,True,False,False,False,False,syntax_error,False
49,42,expert,50,22,2025-12-06T01:34:33.902592,go,model_v2,562,26,31,True,False,False,False,False,syntax_error,False
50,13,intermediate,26,1,2025-12-06T01:22:58.902592,go,model_v2,629,39,58,True,True,False,True,True,none,False
50,13,intermediate,26,2,2025-12-06T01:23:17.902592,go,model_v2,394,36,34,False,False,True,True,True,none,False
50,13,intermediate,26,3,2025-12-06T01:23:25.902592,go,model_v2,495,18,22,False,False,False,False,False,runtime_error,False
50,13,intermediate,26,4,2025-12-06T01:24:18.902592,go,model_v2,791,8,19,True,True,False,True,False,logical_bug,False
50,13,intermediate,26,5,2025-12-06T01:24:56.902592,go,model_v2,430,20,39,True,False,False,False,False,syntax_error,False
50,13,intermediate,26,6,2025-12-06T01:27:31.902592,go,model_v2,763,35,35,False,False,False,True,True,none,False
50,13,intermediate,26,7,2025-12-06T01:24:09.902592,go,model_v2,752,18,24,True,False,False,True,True,none,False
50,13,intermediate,26,8,2025-12-06T01:25:00.902592,go,model_v2,454,14,17,True,True,False,True,True,none,False
50,13,intermediate,26,9,2025-12-06T01:27:53.902592,go,model_v2,447,32,33,True,False,False,True,True,none,False
50,13,intermediate,26,10,2025-12-06T01:24:36.902592,go,model_v2,678,24,33,False,False,True,False,False,runtime_error,False
50,13,intermediate,26,11,2025-12-06T01:32:22.902592,go,model_v2,636,20,32,True,False,False,True,True,none,False
50,13,intermediate,26,12,2025-12-06T01:33:55.902592,go,model_v2,943,12,14,False,False,True,True,False,logical_bug,False
50,13,intermediate,26,13,2025-12-06T01:27:07.902592,go,model_v2,755,20,31,True,True,False,True,True,none,False
50,13,intermediate,26,14,2025-12-06T01:25:19.902592,go,model_v2,296,14,26,True,True,False,True,False,logical_bug,False
50,13,intermediate,26,15,2025-12-06T01:24:58.902592,go,model_v2,463,24,37,True,False,False,True,True,none,False
50,13,intermediate,26,16,2025-12-06T01:31:56.902592,go,model_v2,866,6,25,True,False,False,True,False,logical_bug,False
51,129,beginner,76,1,2025-12-06T01:25:39.902592,go,model_v2,466,11,14,True,False,False,False,False,syntax_error,False
51,129,beginner,76,2,2025-12-06T01:26:20.902592,go,model_v2,468,20,31,True,True,False,True,True,none,False
51,129,beginner,76,3,2025-12-06T01:27:41.902592,go,model_v2,603,11,26,True,True,False,False,False,syntax_error,False
51,129,beginner,76,4,2025-12-06T01:29:07.902592,go,model_v2,542,17,23,True,False,False,True,True,none,False
51,129,beginner,76,5,2025-12-06T01:27:40.902592,go,model_v2,623,14,25,True,False,False,True,True,none,False
51,129,beginner,76,6,2025-12-06T01:28:57.902592,go,model_v2,871,16,20,False,False,True,False,False,runtime_error,False
51,129,beginner,76,7,2025-12-06T01:30:31.902592,go,model_v2,559,32,29,True,True,False,False,False,syntax_error,False
51,129,beginner,76,8,2025-12-06T01:29:02.902592,go,model_v2,610,18,14,True,False,False,True,False,logical_bug,False
51,129,beginner,76,9,2025-12-06T01:31:36.902592,go,model_v2,468,6,14,True,False,False,True,True,none,False
51,129,beginner,76,10,2025-12-06T01:28:02.902592,go,model_v2,327,33,39,True,True,False,True,True,none,False
51,129,beginner,76,11,2025-12-06T01:26:36.902592,go,model_v2,799,11,27,False,False,True,True,True,none,False
51,129,beginner,76,12,2025-12-06T01:30:31.902592,go,model_v2,1041,11,20,True,False,False,True,False,logical_bug,False
51,129,beginner,76,13,2025-12-06T01:33:16.902592,go,model_v2,612,32,38,False,False,True,False,False,logical_bug,False
51,129,beginner,76,14,2025-12-06T01:29:06.902592,go,model_v2,683,29,48,True,True,False,False,False,runtime_error,False
51,129,beginner,76,15,2025-12-06T01:34:03.902592,go,model_v2,599,26,28,False,False,False,True,False,logical_bug,False
51,129,beginner,76,16,2025-12-06T01:38:52.902592,go,model_v2,780,20,20,True,True,False,True,True,none,False
51,129,beginner,76,17,2025-12-06T01:41:03.902592,go,model_v2,397,5,6,False,False,True,True,True,none,False
51,129,beginner,76,18,2025-12-06T01:39:24.902592,go,model_v2,624,35,38,True,False,False,True,True,none,False
51,129,beginner,76,19,2025-12-06T01:29:45.902592,go,model_v2,629,27,25,False,False,False,True,True,none,False
51,129,beginner,76,20,2025-12-06T01:30:30.902592,go,model_v2,825,37,37,False,False,True,True,False,logical_bug,False
51,129,beginner,76,21,2025-12-06T01:40:23.902592,go,model_v2,438,14,24,False,False,True,True,False,logical_bug,False
52,136,beginner,74,1,2025-12-06T01:28:59.902592,go,model_v2,529,6,2,False,False,True,True,True,none,False
52,136,beginner,74,2,2025-12-06T01:29:05.902592,go,model_v2,597,30,40,True,True,False,False,False,logical_bug,False
52,136,beginner,74,3,2025-12-06T01:29:55.902592,go,model_v2,776,12,8,True,True,False,False,False,runtime_error,False
52,136,beginner,74,4,2025-12-06T01:31:25.902592,go,model_v2,734,10,29,True,True,False,True,True,none,False
52,136,beginner,74,5,2025-12-06T01:32:53.902592,go,model_v2,920,15,26,True,False,False,True,True,none,False
52,136,beginner,74,6,2025-12-06T01:29:38.902592,go,model_v2,683,9,17,True,False,False,True,True,none,False
52,136,beginner,74,7,2025-12-06T01:32:26.902592,go,model_v2,444,30,36,True,True,False,True,True,none,False
52,136,beginner,74,8,2025-12-06T01:36:04.902592,go,model_v2,857,9,16,True,False,False,True,True,none,False
52,136,beginner,74,9,2025-12-06T01:34:34.902592,go,model_v2,583,30,44,False,False,False,True,True,none,False
52,136,beginner,74,10,2025-12-06T01:30:48.902592,go,model_v2,564,20,37,False,False,True,False,False,runtime_error,False
52,136,beginner,74,11,2025-12-06T01:34:44.902592,go,model_v2,838,15,23,True,True,False,False,False,logical_bug,False
52,136,beginner,74,12,2025-12-06T01:34:06.902592,go,model_v2,760,24,27,True,False,False,True,True,none,False
52,136,beginner,74,13,2025-12-06T01:38:54.902592,go,model_v2,546,32,30,True,True,False,True,True,none,False
52,136,beginner,74,14,2025-12-06T01:32:21.902592,go,model_v2,428,36,52,False,False,True,True,False,logical_bug,False
52,136,beginner,74,15,2025-12-06T01:40:14.902592,go,model_v2,747,17,18,True,True,False,True,True,none,False
52,136,beginner,74,16,2025-12-06T01:43:49.902592,go,model_v2,730,36,45,True,False,False,True,True,none,False
52,136,beginner,74,17,2025-12-06T01:39:06.902592,go,model_v2,707,18,33,True,False,False,True,True,none,False
52,136,beginner,74,18,2025-12-06T01:31:39.902592,go,model_v2,508,9,11,True,False,False,True,False,logical_bug,False
52,136,beginner,74,19,2025-12-06T01:32:48.902592,go,model_v2,785,39,57,False,False,True,True,True,none,False
52,136,beginner,74,20,2025-12-06T01:30:15.902592,go,model_v2,604,39,36,True,True,False,False,False,logical_bug,False
52,136,beginner,74,21,2025-12-06T01:45:55.902592,go,model_v2,819,30,28,True,False,False,True,True,none,False
52,136,beginner,74,22,2025-12-06T01:39:46.902592,go,model_v2,742,23,23,True,True,False,True,False,logical_bug,False
53,43,beginner,43,1,2025-12-06T01:32:14.902592,javascript,model_v2,974,30,33,True,True,False,True,False,logical_bug,False
53,43,beginner,43,2,2025-12-06T01:33:19.902592,javascript,model_v2,656,27,39,True,False,False,True,True,none,False
53,43,beginner,43,3,2025-12-06T01:33:54.902592,javascript,model_v2,916,12,27,True,True,False,True,True,none,False
53,43,beginner,43,4,2025-12-06T01:33:18.902592,javascript,model_v2,613,21,29,False,False,True,True,True,none,False
53,43,beginner,43,5,2025-12-06T01:35:27.902592,javascript,model_v2,632,22,38,True,True,False,False,False,syntax_error,False
53,43,beginner,43,6,2025-12-06T01:37:24.902592,javascript,model_v2,671,5,2,False,False,False,True,True,none,False
53,43,beginner,43,7,2025-12-06T01:36:14.902592,javascript,model_v2,577,8,4,False,False,True,True,True,none,False
53,43,beginner,43,8,2025-12-06T01:37:28.902592,javascript,model_v2,480,22,33,True,True,False,True,True,none,False
53,43,beginner,43,9,2025-12-06T01:32:39.902592,javascript,model_v2,494,34,40,True,False,False,True,True,none,False
53,43,beginner,43,10,2025-12-06T01:32:25.902592,javascript,model_v2,850,30,38,True,True,False,True,True,none,False
53,43,beginner,43,11,2025-12-06T01:40:12.902592,javascript,model_v2,620,17,29,True,True,False,True,True,none,False
53,43,beginner,43,12,2025-12-06T01:32:55.902592,javascript,model_v2,743,18,31,True,False,False,True,True,none,False
53,43,beginner,43,13,2025-12-06T01:43:46.902592,javascript,model_v2,672,38,38,False,False,True,True,True,none,False
53,43,beginner,43,14,2025-12-06T01:33:17.902592,javascript,model_v2,835,27,38,False,False,True,True,True,none,False
53,43,beginner,43,15,2025-12-06T01:42:03.902592,javascript,model_v2,753,5,0,True,False,False,False,False,logical_bug,False
53,43,beginner,43,16,2025-12-06T01:46:09.902592,javascript,model_v2,490,15,13,True,True,False,False,False,runtime_error,False
53,43,beginner,43,17,2025-12-06T01:33:24.902592,javascript,model_v2,661,9,7,False,False,True,False,False,syntax_error,False
53,43,beginner,43,18,2025-12-06T01:34:09.902592,javascript,model_v2,439,36,31,False,False,False,True,True,none,False
53,43,beginner,43,19,2025-12-06T01:39:23.902592,javascript,model_v2,652,5,14,False,False,True,True,True,none,False
53,43,beginner,43,20,2025-12-06T01:51:22.902592,javascript,model_v2,427,10,13,True,False,False,False,False,logical_bug,False
53,43,beginner,43,21,2025-12-06T01:48:46.902592,javascript,model_v2,234,20,38,True,False,False,True,True,none,False
53,43,beginner,43,22,2025-12-06T01:53:22.902592,javascript,model_v2,451,36,31,True,False,False,False,False,logical_bug,False
53,43,beginner,43,23,2025-12-06T01:34:42.902592,javascript,model_v2,732,22,36,False,False,False,True,True,none,False
54,134,intermediate,22,1,2025-12-06T01:35:14.902592,javascript,model_v2,542,22,34,False,False,False,True,False,logical_bug,False
54,134,intermediate,22,2,2025-12-06T01:34:46.902592,javascript,model_v2,666,39,44,True,False,False,False,False,runtime_error,True
54,134,intermediate,22,3,2025-12-06T01:36:58.902592,javascript,model_v2,633,24,36,False,False,True,True,True,none,False
54,134,intermediate,22,4,2025-12-06T01:36:34.902592,javascript,model_v2,484,24,33,True,True,False,False,False,syntax_error,False
54,134,intermediate,22,5,2025-12-06T01:36:19.902592,javascript,model_v2,563,30,42,True,True,False,True,True,none,False
54,134,intermediate,22,6,2025-12-06T01:38:46.902592,javascript,model_v2,668,19,27,True,True,False,True,False,logical_bug,False
54,134,intermediate,22,7,2025-12-06T01:39:58.902592,javascript,model_v2,706,20,28,True,False,False,True,False,logical_bug,False
54,134,intermediate,22,8,2025-12-06T01:36:08.902592,javascript,model_v2,293,32,46,True,False,False,True,False,logical_bug,False
54,134,intermediate,22,9,2025-12-06T01:36:36.902592,javascript,model_v2,700,26,31,True,True,False,True,False,logical_bug,False
54,134,intermediate,22,10,2025-12-06T01:43:36.902592,javascript,model_v2,460,18,37,False,False,True,False,False,logical_bug,False
54,134,intermediate,22,11,2025-12-06T01:35:34.902592,javascript,model_v2,572,31,38,False,False,True,True,True,none,False
54,134,intermediate,22,12,2025-12-06T01:40:04.902592,javascript,model_v2,684,38,38,True,True,False,True,False,logical_bug,False
54,134,intermediate,22,13,2025-12-06T01:36:49.902592,javascript,model_v2,467,38,37,True,True,False,True,True,none,False
54,134,intermediate,22,14,2025-12-06T01:42:07.902592,javascript,model_v2,715,28,34,True,False,False,True,False,logical_bug,False
54,134,intermediate,22,15,2025-12-06T01:41:31.902592,javascript,model_v2,873,12,13,True,True,False,False,False,runtime_error,False
54,134,intermediate,22,16,2025-12-06T01:47:01.902592,javascript,model_v2,552,19,18,False,False,True,True,False,logical_bug,False
54,134,intermediate,22,17,2025-12-06T01:41:57.902592,javascript,model_v2,454,18,19,False,False,True,True,True,none,False
54,134,intermediate,22,18,2025-12-06T01:41:26.902592,javascript,model_v2,888,7,22,True,False,False,True,True,none,False
54,134,intermediate,22,19,2025-12-06T01:43:40.902592,javascript,model_v2,670,32,38,False,False,False,True,True,none,False
55,1,intermediate,43,1,2025-12-06T01:37:45.902592,python,model_v2,558,27,33,True,False,False,False,False,logical_bug,False
55,1,intermediate,43,2,2025-12-06T01:39:14.902592,python,model_v2,839,34,42,True,True,False,True,False,logical_bug,False
55,1,intermediate,43,3,2025-12-06T01:38:22.902592,python,model_v2,621,5,11,True,False,False,True,False,logical_bug,False
55,1,intermediate,43,4,2025-12-06T01:40:17.902592,python,model_v2,750,27,28,True,False,False,True,True,none,False
55,1,intermediate,43,5,2025-12-06T01:38:45.902592,python,model_v2,946,8,19,False,False,False,True,True,none,False
55,1,intermediate,43,6,2025-12-06T01:39:08.902592,python,model_v2,647,12,28,False,False,False,True,True,none,False
55,1,intermediate,43,7,2025-12-06T01:42:34.902592,python,model_v2,648,38,54,True,False,False,True,True,none,False
55,1,intermediate,43,8,2025-12-06T01:44:30.902592,python,model_v2,637,11,8,True,False,False,True,True,none,False
55,1,intermediate,43,9,2025-12-06T01:40:00.902592,python,model_v2,774,14,22,True,False,False,True,True,none,False
55,1,intermediate,43,10,2025-12-06T01:43:38.902592,python,model_v2,525,32,42,True,True,False,True,True,none,False
55,1,intermediate,43,11,2025-12-06T01:48:08.902592,python,model_v2,373,13,25,True,True,False,True,False,logical_bug,False
55,1,intermediate,43,12,2025-12-06T01:40:41.902592,python,model_v2,588,27,33,False,False,True,False,False,runtime_error,False
55,1,intermediate,43,13,2025-12-06T01:39:34.902592,python,model_v2,833,10,13,True,True,False,True,False,logical_bug,False
55,1,intermediate,43,14,2025-12-06T01:42:46.902592,python,model_v2,647,26,31,True,True,False,True,True,none,False
55,1,intermediate,43,15,2025-12-06T01:45:38.902592,python,model_v2,684,14,20,False,False,True,False,False,logical_bug,False
55,1,intermediate,43,16,2025-12-06T01:47:16.902592,python,model_v2,811,12,8,False,False,True,True,False,logical_bug,False
55,1,intermediate,43,17,2025-12-06T01:50:23.902592,python,model_v2,805,14,30,True,True,False,True,True,none,False
55,1,intermediate,43,18,2025-12-06T01:39:12.902592,python,model_v2,556,6,22,False,False,True,True,True,none,False
55,1,intermediate,43,19,2025-12-06T01:40:27.902592,python,model_v2,538,25,43,False,False,False,False,False,runtime_error,False
55,1,intermediate,43,20,2025-12-06T01:56:28.902592,python,model_v2,687,9,15,True,False,False,True,True,none,False
55,1,intermediate,43,21,2025-12-06T01:44:54.902592,python,model_v2,826,6,7,False,False,True,False,False,runtime_error,False
55,1,intermediate,43,22,2025-12-06T01:41:19.902592,python,model_v2,604,29,46,False,False,True,True,False,logical_bug,False
55,1,intermediate,43,23,2025-12-06T01:45:45.902592,python,model_v2,565,18,30,False,False,True,False,False,runtime_error,False
55,1,intermediate,43,24,2025-12-06T01:43:32.902592,python,model_v2,845,26,44,True,True,False,False,False,logical_bug,True
55,1,intermediate,43,25,2025-12-06T01:48:55.902592,python,model_v2,340,34,52,False,False,False,True,False,logical_bug,False
55,1,intermediate,43,26,2025-12-06T01:49:47.902592,python,model_v2,606,36,47,False,False,True,False,False,runtime_error,True
55,1,intermediate,43,27,2025-12-06T01:44:14.902592,python,model_v2,584,18,18,False,False,True,True,True,none,False
55,1,intermediate,43,28,2025-12-06T01:44:07.902592,python,model_v2,279,5,1,True,True,False,True,True,none,False
